room_id,room_type,price,reviews,overall_satisfaction,accomodates,num_bedrooms,neighborhood,air_conditioning,sim
403,Shared Room,189.07,17,3.35,5,4,South Side,Yes,0.87045
404,Not Shared Room,202.61,61,4.45,5,4,South Side,Yes,0.28648
405,Shared Room,64.61,16,3.13,3,1,South Side,No,0.66623
406,Shared Room,43.34,66,3.08,2,1,North Side,No,0.54504
407,Shared Room,137.67,59,4.36,4,2,South Side,Yes,0.61198
408,Shared Room,195.92,23,4.27,5,4,North Side,Yes,0.13388
409,Not Shared Room,99.75,42,3.73,3,2,South Side,Yes,0.39053
410,Shared Room,131.7,35,4.25,4,2,South Side,No,0.21104
411,Shared Room,159.43,50,4.34,4,2,South Side,Yes,0.17583
412,Not Shared Room,30.39,23,3.48,2,1,South Side,No,0.17287
413,Shared Room,93.21,15,4.33,2,2,South Side,Yes,0.22792
414,Shared Room,230.68,30,4.6,5,4,North Side,Yes,0.86692
415,Not Shared Room,44.13,22,3.76,4,1,South Side,Yes,0.0758
416,Shared Room,118.94,29,3.8,3,2,South Side,Yes,0.2947
417,Not Shared Room,130.99,38,4.53,4,2,South Side,No,0.75203
418,Shared Room,160.57,46,4.43,4,2,South Side,Yes,0.13055
419,Not Shared Room,245.28,66,4.32,6,4,North Side,Yes,0.79521
420,Not Shared Room,156.51,56,4.02,4,2,North Side,No,0.86693
421,Shared Room,167.7,32,3.8,4,3,North Side,No,0.49631
422,Shared Room,228.28,53,3.75,5,4,North Side,Yes,0.68006
423,Not Shared Room,253.48,31,4.01,6,4,North Side,Yes,0.78304
424,Shared Room,126.35,33,3.57,4,2,North Side,Yes,0.70401
425,Shared Room,121.09,61,3.9,3,2,North Side,Yes,0.00786
426,Shared Room,173.89,24,4.11,5,3,North Side,Yes,0.2857
427,Shared Room,120.74,17,3.28,3,2,North Side,Yes,0.35247
428,Not Shared Room,106.67,17,3.45,3,2,South Side,Yes,0.26386
429,Shared Room,80.32,47,4.14,3,2,South Side,No,0.38587
430,Shared Room,33.41,31,3.92,3,1,South Side,Yes,0.89586
431,Shared Room,159.32,56,3.84,4,2,North Side,No,0.5677
432,Shared Room,189.78,51,4.09,5,4,North Side,No,0.8444
433,Shared Room,42.41,35,3.92,4,1,South Side,No,0.08292
434,Shared Room,140.26,66,3.47,4,2,North Side,No,0.21275
435,Shared Room,83.32,60,4.11,3,2,North Side,No,0.37226
436,Shared Room,93.55,53,4.34,2,2,South Side,Yes,0.60841
437,Shared Room,54.26,19,3.71,2,1,South Side,Yes,0.81058
438,Shared Room,44.89,66,4.4,2,1,South Side,Yes,0.82621
439,Shared Room,126.02,57,4.13,4,2,North Side,No,0.12304
440,Not Shared Room,255.14,12,3.96,6,4,North Side,Yes,0.41922
441,Shared Room,34,64,4.06,3,1,South Side,Yes,0.22182
442,Shared Room,54.36,24,3.95,1,1,South Side,Yes,0.29627
443,Shared Room,149.2,51,4.08,4,2,North Side,Yes,0.2675
444,Shared Room,101.2,20,3.93,4,2,South Side,Yes,0.78029
445,Shared Room,172.74,25,3.54,4,3,South Side,Yes,0.85294
446,Shared Room,69.94,48,3.6,2,1,South Side,Yes,0.57482
447,Not Shared Room,177.77,1,3.6,5,3,North Side,Yes,0.76964
448,Shared Room,74.03,25,3.82,4,1,South Side,Yes,0.29061
449,Shared Room,176.95,31,3.63,5,3,North Side,Yes,0.88045
450,Shared Room,126.78,39,3.96,4,2,South Side,Yes,0.56531
451,Shared Room,105.71,36,4.09,1,2,North Side,Yes,0.82454
452,Shared Room,53.01,25,4,1,1,South Side,Yes,0.86589
453,Not Shared Room,172.25,56,4.33,4,3,North Side,No,0.30584
454,Shared Room,56.84,50,4.64,1,1,South Side,No,0.68669
455,Not Shared Room,212.49,49,4.32,5,4,North Side,No,0.33789
456,Shared Room,184.77,60,3.94,5,3,North Side,Yes,0.60937
457,Shared Room,132.38,58,4.18,4,2,North Side,Yes,0.38955
458,Shared Room,146.57,58,3.33,4,2,North Side,Yes,0.37552
459,Shared Room,37.25,39,3.49,3,1,South Side,No,0.4285
460,Shared Room,37.66,50,4.18,4,1,South Side,No,0.06614
461,Shared Room,89.05,32,3.53,3,2,North Side,No,0.16367
462,Shared Room,100.3,31,4.17,3,2,North Side,Yes,0.76215
463,Not Shared Room,167.14,64,4.37,4,3,North Side,Yes,0.15096
464,Shared Room,114.17,9,3.72,3,2,South Side,No,0.46429
465,Not Shared Room,135.97,27,3.22,4,2,North Side,Yes,0.80109
466,Shared Room,150.49,61,4.04,4,2,North Side,Yes,0.92609
467,Shared Room,152.67,52,3.95,4,2,South Side,Yes,0.52843
468,Shared Room,67.22,35,3.77,3,1,South Side,Yes,0.25401
469,Shared Room,78.34,50,4.61,4,2,South Side,Yes,0.89779
470,Shared Room,176.45,59,4.05,5,3,South Side,Yes,0.27273
471,Shared Room,68.88,41,4.08,4,1,South Side,Yes,0.57396
472,Shared Room,78.8,21,3.76,1,2,South Side,Yes,0.59771
473,Not Shared Room,152.21,29,4.24,4,2,South Side,Yes,0.96962
474,Not Shared Room,229.98,41,3.84,5,4,North Side,Yes,0.61344
475,Shared Room,191.31,38,4.03,5,4,North Side,Yes,0.04014
476,Shared Room,58.61,46,4.65,4,1,South Side,Yes,0.06484
477,Shared Room,41.83,30,4.16,2,1,South Side,Yes,0.77382
478,Shared Room,124.94,20,3.23,4,2,South Side,No,0.82289
479,Shared Room,49.54,46,4.34,3,1,South Side,Yes,0.50698
480,Shared Room,199.15,47,4.28,5,4,North Side,Yes,0.17983
481,Shared Room,129.21,53,4.26,4,2,South Side,Yes,0.51772
482,Shared Room,220.75,42,4,5,4,North Side,Yes,0.91872
483,Shared Room,76.63,7,3.92,1,2,North Side,No,0.12226
484,Shared Room,182.81,48,4.14,5,3,South Side,Yes,0.86697
485,Not Shared Room,205.88,53,3.78,5,4,North Side,Yes,0.96407
486,Not Shared Room,175.08,21,3.84,5,3,South Side,Yes,0.65404
487,Shared Room,143.52,52,4.11,4,2,North Side,Yes,0.71297
488,Not Shared Room,249.21,40,4.37,6,4,North Side,Yes,0.79611
489,Not Shared Room,184.74,50,4.01,5,3,North Side,Yes,0.92338
490,Not Shared Room,188.5,25,3.56,5,4,South Side,Yes,0.02926
491,Shared Room,78.81,35,4.16,2,2,South Side,No,0.96097
492,Shared Room,118.17,55,4.15,3,2,South Side,No,0.36676
493,Shared Room,56.46,47,3.34,1,1,South Side,No,0.91961
494,Shared Room,123.75,49,3.53,4,2,North Side,Yes,0.78885
495,Shared Room,129.97,53,4.01,4,2,South Side,Yes,0.69178
496,Shared Room,108.66,28,4.83,1,2,South Side,Yes,0.14599
497,Shared Room,86.03,7,2.95,2,2,North Side,Yes,0.41047
498,Not Shared Room,111.61,31,3.19,3,2,South Side,Yes,0.31202
499,Shared Room,74.97,24,3.8,1,1,South Side,No,0.1647
500,Shared Room,121.7,11,4.28,3,2,South Side,Yes,0.36578
501,Shared Room,97.24,53,4.2,2,2,North Side,No,0.66148
502,Not Shared Room,67.95,42,3.61,3,1,South Side,Yes,0.26745
503,Not Shared Room,134.76,6,3.36,4,2,North Side,No,0.08501
504,Shared Room,309.12,41,4.17,6,4,North Side,Yes,0.22738
505,Shared Room,98.08,48,3.94,1,2,South Side,Yes,0.56702
506,Shared Room,49.27,26,3.35,3,1,North Side,No,0.34237
507,Shared Room,197.26,49,4.43,5,4,South Side,Yes,0.91855
508,Not Shared Room,49.47,27,4.49,2,1,South Side,No,0.1981
509,Shared Room,192.49,60,3.96,5,4,North Side,No,0.73088
510,Shared Room,157.87,63,3.6,4,2,South Side,No,0.37884
511,Shared Room,63.24,70,4.38,4,1,South Side,No,0.08614
512,Shared Room,70.08,49,4.19,1,1,South Side,Yes,0.52699
513,Not Shared Room,110.72,21,4.04,1,2,South Side,No,0.83323
514,Not Shared Room,293.79,39,3.83,6,4,South Side,Yes,0.89705
515,Shared Room,42.35,33,3.44,3,1,South Side,Yes,0.38278
516,Shared Room,87.51,30,3.81,3,2,South Side,No,0.40823
517,Not Shared Room,99.79,24,3.93,4,2,South Side,No,0.57015
518,Shared Room,220.45,32,3.98,5,4,North Side,Yes,0.54976
519,Shared Room,175.45,46,4.22,5,3,North Side,Yes,0.61185
520,Shared Room,82.05,52,3.62,3,2,South Side,Yes,0.75418
521,Shared Room,57.43,26,2.93,1,1,South Side,Yes,0.66334
522,Not Shared Room,330.87,43,4.31,6,4,North Side,Yes,0.51674
523,Shared Room,76.93,42,3.83,4,2,South Side,No,0.81379
524,Not Shared Room,120.99,8,4.26,3,2,North Side,Yes,0.49677
525,Not Shared Room,274.78,71,4.24,6,4,North Side,Yes,0.50471
526,Not Shared Room,157.42,15,3.71,4,2,South Side,Yes,0.93922
527,Shared Room,195.96,44,4.19,5,4,North Side,Yes,0.93241
528,Shared Room,259.82,39,4.33,6,4,North Side,Yes,0.6229
529,Not Shared Room,229.84,39,3.95,5,4,North Side,Yes,0.16222
530,Shared Room,30.75,31,3.9,2,1,South Side,Yes,0.9853
531,Shared Room,93.03,27,4.48,2,2,South Side,Yes,0.84329
532,Shared Room,50.25,40,3.65,3,1,South Side,Yes,0.26146
533,Shared Room,235.79,32,4.04,6,4,South Side,Yes,0.52729
534,Shared Room,26.86,28,3.86,1,1,South Side,Yes,0.43401
535,Not Shared Room,93.44,21,3.94,2,2,South Side,No,0.99653
536,Shared Room,136.68,45,4.32,4,2,South Side,No,0.88043
537,Not Shared Room,92.85,15,3.82,1,2,South Side,No,0.51133
538,Shared Room,122.96,9,3.32,4,2,North Side,Yes,0.83099
539,Shared Room,197.31,50,4.41,5,4,North Side,No,0.5213
540,Shared Room,117.92,63,3.4,3,2,South Side,No,0.24146
541,Shared Room,43.15,56,4.15,1,1,South Side,Yes,0.09459
542,Shared Room,139.01,42,3.84,4,2,North Side,Yes,0.66048
543,Shared Room,76.11,21,3.88,2,2,South Side,Yes,0.28494
544,Not Shared Room,155.06,35,4.74,4,2,North Side,No,0.43707
545,Shared Room,103.32,31,3.54,4,2,North Side,Yes,0.23031
546,Shared Room,118.39,27,4.16,3,2,North Side,No,0.95978
547,Shared Room,121.89,70,4.55,4,2,South Side,Yes,0.07366
548,Shared Room,158.32,34,4.53,4,2,North Side,Yes,0.00892
549,Shared Room,84.03,44,3.56,4,2,South Side,No,0.97619
550,Shared Room,117.49,47,4.46,3,2,South Side,Yes,0.69654
551,Not Shared Room,59.79,67,3.53,3,1,South Side,Yes,0.36308
552,Shared Room,79.64,37,4.26,3,2,North Side,No,0.35186
553,Shared Room,93.02,54,4.26,1,2,South Side,Yes,0.50809
554,Shared Room,117.57,55,3.79,3,2,North Side,Yes,0.49003
555,Shared Room,101.34,23,4.33,3,2,South Side,Yes,0.25951
556,Not Shared Room,156.04,64,4.17,4,2,North Side,No,0.41791
557,Shared Room,123.04,26,3.4,4,2,North Side,No,0.45004
558,Shared Room,164.08,54,4.04,4,3,North Side,Yes,0.49345
559,Shared Room,218.95,35,4.61,5,4,North Side,No,0.42419
560,Shared Room,143.16,50,4.54,4,2,North Side,Yes,0.6346
561,Shared Room,113.48,19,4.32,3,2,North Side,Yes,0.23823
562,Shared Room,107.75,42,3.87,3,2,South Side,No,0.13285
563,Shared Room,84.88,42,3.87,4,2,South Side,Yes,0.74341
564,Shared Room,226.79,34,3.82,5,4,North Side,Yes,0.61408
565,Not Shared Room,68.1,19,3.78,3,1,South Side,Yes,0.99676
566,Shared Room,194.13,53,4.25,5,4,North Side,No,0.11175
567,Shared Room,43.94,43,3.85,4,1,South Side,No,0.77783
568,Shared Room,39.48,43,3.69,3,1,South Side,No,0.4129
569,Shared Room,106.95,51,3.23,3,2,South Side,No,0.01367
570,Not Shared Room,169.21,47,4.56,4,3,South Side,Yes,0.08313
571,Not Shared Room,273.05,38,4.43,6,4,North Side,No,0.06417
572,Shared Room,236.54,55,4.66,6,4,North Side,Yes,0.18016
573,Shared Room,226.3,53,3.72,5,4,North Side,Yes,0.36708
574,Shared Room,118.51,38,3.86,3,2,North Side,Yes,0.55954
575,Shared Room,99.46,22,3.38,1,2,South Side,No,0.27758
576,Shared Room,70.87,30,3.19,3,1,South Side,No,0.49199
577,Not Shared Room,170.31,46,4.16,4,3,South Side,Yes,0.82727
578,Not Shared Room,185.57,7,3.25,5,3,North Side,Yes,0.32821
579,Shared Room,155.26,53,3.98,4,2,South Side,Yes,0.85017
580,Not Shared Room,71.89,38,3.69,2,1,South Side,Yes,0.53842
581,Shared Room,143.88,27,3.84,4,2,North Side,No,0.61273
582,Shared Room,79.74,61,4.09,2,2,North Side,No,0.31566
583,Shared Room,169.13,74,4.65,4,3,North Side,No,0.90575
584,Shared Room,166.13,46,4.12,4,3,North Side,Yes,0.80631
585,Shared Room,81.09,69,4.72,2,2,South Side,Yes,0.25988
586,Shared Room,105.52,58,4.54,1,2,South Side,Yes,0.90502
587,Shared Room,92.61,35,4.03,1,2,North Side,No,0.32424
588,Shared Room,84.09,11,3.76,1,2,South Side,No,0.19101
589,Shared Room,118.8,39,3.92,3,2,South Side,Yes,0.91493
590,Shared Room,76.5,35,4.18,3,2,South Side,No,0.57887
591,Shared Room,66.26,64,3.88,1,1,South Side,Yes,0.56804
592,Shared Room,121.92,58,4.58,4,2,North Side,Yes,0.44283
593,Not Shared Room,145.12,55,4.1,4,2,North Side,Yes,0.51321
594,Shared Room,199.43,25,3.46,5,4,North Side,Yes,0.47214
595,Shared Room,66.22,36,3.94,2,1,North Side,No,0.40877
596,Not Shared Room,201.62,62,3.74,5,4,North Side,Yes,0.82303
597,Shared Room,149.72,42,3.86,4,2,North Side,Yes,0.51855
598,Shared Room,26.55,36,3.96,2,1,South Side,No,0.77996
599,Not Shared Room,163.03,50,4.01,4,2,North Side,No,0.19726
600,Shared Room,178.82,49,4.12,5,3,North Side,Yes,0.9936
601,Shared Room,114.94,29,4.08,3,2,North Side,No,0.49591
602,Shared Room,114.53,33,3.93,3,2,North Side,No,0.36875
603,Shared Room,125.62,53,3.78,4,2,South Side,Yes,0.97228
604,Not Shared Room,202.76,92,5.23,5,4,North Side,Yes,0.14343
605,Shared Room,185.52,52,4.17,5,3,North Side,Yes,0.06626
606,Shared Room,187.4,54,4.61,5,3,North Side,No,0.62216
607,Shared Room,95.85,13,3.9,3,2,South Side,Yes,0.39168
608,Shared Room,35.4,37,4.22,3,1,South Side,No,0.65886
609,Shared Room,141.92,62,4.1,4,2,North Side,Yes,0.70879
610,Shared Room,113.55,35,3.81,3,2,North Side,No,0.5324
611,Shared Room,149.77,69,4.08,4,2,North Side,No,0.73023
612,Shared Room,153.56,45,4.36,4,2,North Side,Yes,0.94155
613,Not Shared Room,174.79,72,4.09,5,3,South Side,Yes,0.04875
614,Shared Room,137.31,42,3.79,4,2,North Side,Yes,0.21738
615,Shared Room,114.35,55,3.56,3,2,North Side,No,0.05597
616,Not Shared Room,68.41,54,4.51,3,1,South Side,Yes,0.45041
617,Shared Room,130.62,58,4.13,4,2,North Side,Yes,0.00148
618,Shared Room,113.44,41,3.99,3,2,South Side,No,0.85644
619,Shared Room,46.96,32,3.74,1,1,South Side,Yes,0.05337
620,Shared Room,35.04,60,4.16,2,1,South Side,Yes,0.0099
621,Shared Room,33.02,36,3.77,4,1,South Side,No,0.6705
622,Shared Room,161.35,10,3.18,4,2,South Side,Yes,0.01524
623,Not Shared Room,136.43,52,3.34,4,2,South Side,Yes,0.78833
624,Shared Room,68.15,20,3.55,4,1,South Side,No,0.52096
625,Shared Room,103.38,36,3.84,4,2,South Side,Yes,0.7878
626,Not Shared Room,142.13,36,4.05,4,2,South Side,Yes,0.20369
627,Shared Room,168.21,50,3.95,4,3,North Side,Yes,0.99162
628,Not Shared Room,289.5,36,4.33,6,4,North Side,Yes,0.96067
629,Shared Room,99.65,42,4.53,1,2,South Side,No,0.38379
630,Not Shared Room,113.89,32,3.85,3,2,South Side,Yes,0.29767
631,Shared Room,56.26,62,3.84,2,1,South Side,No,0.29243
632,Shared Room,182.97,38,3.22,5,3,North Side,Yes,0.38378
633,Shared Room,93.76,19,4.26,3,2,South Side,Yes,0.86362
634,Shared Room,71.91,35,3.95,3,1,South Side,No,0.46734
635,Shared Room,108.26,19,4.21,3,2,South Side,Yes,0.67034
636,Not Shared Room,169.44,34,3.76,4,3,North Side,No,0.07724
637,Shared Room,227.22,31,3.74,5,4,North Side,No,0.76463
638,Shared Room,89.23,51,3.94,3,2,North Side,Yes,0.97063
639,Shared Room,201.31,10,3.66,5,4,South Side,Yes,0.31345
640,Shared Room,173.8,39,4.22,5,3,North Side,Yes,0.1627
641,Shared Room,183.64,57,4.03,5,3,North Side,No,0.75225
642,Shared Room,98.05,54,4.56,1,2,South Side,No,0.58118
643,Not Shared Room,154.15,48,4.19,4,2,South Side,Yes,0.42709
644,Shared Room,56.47,37,3.63,3,1,South Side,No,0.67595
645,Shared Room,148.55,34,3.98,4,2,North Side,Yes,0.00946
646,Shared Room,69.76,50,3.41,2,1,South Side,Yes,0.50188
647,Shared Room,124.47,41,4.23,4,2,North Side,Yes,0.71739
648,Shared Room,76.58,41,4.02,3,2,South Side,Yes,0.47767
649,Shared Room,250.53,39,3.45,6,4,North Side,Yes,0.11995
650,Not Shared Room,44.18,43,3.64,1,1,South Side,No,0.86735
651,Shared Room,156.65,53,3.85,4,2,South Side,Yes,0.87633
652,Shared Room,77.76,36,3.91,4,2,North Side,No,0.17986
653,Not Shared Room,170.9,26,3.74,4,3,North Side,No,0.47439
654,Not Shared Room,142.82,26,3.86,4,2,North Side,Yes,0.05188
655,Shared Room,96.98,19,3.83,4,2,South Side,Yes,0.15272
656,Shared Room,130.34,62,4.64,4,2,North Side,Yes,0.32407
657,Shared Room,99.52,10,3.6,4,2,North Side,No,0.78851
658,Shared Room,151.18,9,4.43,4,2,North Side,Yes,0.79845
659,Not Shared Room,147.63,55,4.08,4,2,South Side,No,0.73327
660,Shared Room,142.69,32,3.96,4,2,North Side,Yes,0.54448
661,Not Shared Room,63.74,36,4.32,4,1,South Side,No,0.11108
662,Shared Room,84.27,45,4.15,3,2,South Side,No,0.78738
663,Shared Room,26.32,47,4.3,3,1,South Side,No,0.88458
664,Shared Room,134.41,35,3.85,4,2,South Side,No,0.80306
665,Shared Room,109.78,29,4.09,1,2,South Side,Yes,0.17734
666,Shared Room,73.12,46,3.28,1,1,South Side,No,0.13128
667,Shared Room,32.4,90,4.14,1,1,South Side,No,0.40174
668,Shared Room,97.19,44,4.12,1,2,North Side,No,0.29296
669,Shared Room,84.82,38,3.56,2,2,South Side,Yes,0.31733
670,Shared Room,236,34,4.45,6,4,North Side,Yes,0.28838
671,Shared Room,190.18,29,3.87,5,4,North Side,Yes,0.38355
672,Shared Room,157.34,89,4.12,4,2,North Side,Yes,0.4022
673,Shared Room,141.8,30,4.03,4,2,North Side,No,0.77741
674,Shared Room,65.78,25,3.76,3,1,South Side,Yes,0.27764
675,Not Shared Room,96.36,38,4.22,2,2,South Side,Yes,0.11812
676,Not Shared Room,189.52,36,4.34,5,4,North Side,Yes,0.68838
677,Shared Room,150.23,48,4.01,4,2,South Side,Yes,0.93925
678,Shared Room,94.65,46,3.99,2,2,North Side,Yes,0.45869
679,Not Shared Room,93.34,42,3.77,1,2,South Side,Yes,0.36127
680,Shared Room,213.71,34,4.57,5,4,North Side,Yes,0.71245
681,Shared Room,86.55,48,4.13,2,2,South Side,No,0.44116
682,Shared Room,97.87,37,3.9,2,2,South Side,Yes,0.45127
683,Shared Room,112.91,65,4.35,3,2,North Side,No,0.47824
684,Shared Room,97.82,24,4.14,1,2,North Side,Yes,0.78647
685,Shared Room,169.15,44,4.13,4,3,North Side,Yes,0.24758
686,Not Shared Room,85.49,31,3.71,4,2,North Side,No,0.68673
687,Shared Room,163.55,38,3.97,4,2,South Side,Yes,0.5229
688,Shared Room,90.42,54,4.23,1,2,South Side,Yes,0.48335
689,Shared Room,179.72,53,4.34,5,3,North Side,Yes,0.25776
690,Not Shared Room,172.2,49,4.14,4,3,South Side,Yes,0.43212
691,Shared Room,111.08,65,4.08,2,2,South Side,Yes,0.28304
692,Shared Room,133.93,1,3.03,4,2,South Side,No,0.85337
693,Not Shared Room,194.27,28,4.03,5,4,North Side,Yes,0.74252
694,Shared Room,164.16,35,3.79,4,3,North Side,Yes,0.49937
695,Shared Room,132.87,49,3.81,4,2,North Side,No,0.67967
696,Shared Room,124.54,53,4.05,4,2,North Side,Yes,0.76069
697,Shared Room,92.8,39,4.03,4,2,South Side,No,0.00508
698,Shared Room,32.56,27,3.28,4,1,South Side,Yes,0.35162
699,Shared Room,115.66,45,3.88,3,2,North Side,No,0.39825
700,Not Shared Room,159.37,33,3.93,4,2,North Side,No,0.02268
701,Shared Room,170.62,19,3.82,4,3,North Side,Yes,0.53025
702,Shared Room,91.02,17,3.53,2,2,South Side,Yes,0.49154
703,Not Shared Room,260.69,80,4.33,6,4,North Side,Yes,0.65346
704,Shared Room,145.23,59,4.14,4,2,North Side,Yes,0.2297
705,Shared Room,153.5,32,3.83,4,2,North Side,No,0.00706
706,Shared Room,230.66,41,3.86,5,4,North Side,Yes,0.11141
707,Shared Room,139.52,37,4.24,4,2,North Side,Yes,0.6265
708,Shared Room,72.06,35,3.94,4,1,South Side,No,0.83569
709,Shared Room,103.41,40,3.75,2,2,South Side,No,0.23767
710,Not Shared Room,204.01,10,2.76,5,4,North Side,Yes,0.49522
711,Shared Room,32.19,40,3.63,3,1,South Side,No,0.34917
712,Shared Room,192.99,49,4.29,5,4,North Side,Yes,0.59239
713,Shared Room,167.12,25,3.39,4,3,North Side,No,0.63097
714,Shared Room,169.47,81,4.33,4,3,South Side,Yes,0.26912
715,Shared Room,204.2,30,3.8,5,4,North Side,Yes,0.62739
716,Not Shared Room,199.93,38,4.35,5,4,North Side,Yes,0.06183
717,Not Shared Room,121.11,23,3.52,3,2,North Side,No,0.03309
718,Shared Room,105.65,48,3.92,3,2,South Side,Yes,0.28894
719,Shared Room,75.35,7,3.06,4,2,South Side,Yes,0.91508
720,Not Shared Room,195.57,32,4.14,5,4,North Side,No,0.51837
721,Shared Room,52.03,25,4.17,2,1,North Side,No,0.59829
722,Not Shared Room,169.92,39,4.16,4,3,North Side,Yes,0.06164
723,Shared Room,111.04,45,3.66,4,2,South Side,Yes,0.73238
724,Shared Room,90.95,38,4.35,3,2,South Side,Yes,0.37259
725,Shared Room,140.71,40,3.8,4,2,South Side,Yes,0.98945
726,Not Shared Room,84.15,38,3.53,2,2,South Side,Yes,0.07702
727,Shared Room,64.79,25,4.06,3,1,South Side,No,0.78526
728,Shared Room,178.88,44,3.76,5,3,South Side,No,0.92175
729,Shared Room,179.21,51,3.86,5,3,North Side,Yes,0.8683
730,Shared Room,72.75,62,4.28,1,1,South Side,Yes,0.03887
731,Shared Room,126.65,53,4.28,4,2,North Side,No,0.51098
732,Not Shared Room,112.81,49,4.51,3,2,South Side,Yes,0.07247
733,Shared Room,123.01,19,3.91,4,2,North Side,Yes,0.4797
734,Shared Room,86.71,38,3.47,1,2,North Side,Yes,0.63246
735,Not Shared Room,234.33,48,4.13,5,4,South Side,Yes,0.21971
736,Shared Room,49.3,31,3.74,3,1,South Side,Yes,0.89311
737,Not Shared Room,131.77,65,3.78,4,2,South Side,No,0.22565
738,Not Shared Room,224.15,28,3.86,5,4,South Side,No,0.27368
739,Shared Room,198.58,44,4.39,5,4,North Side,Yes,0.00046
740,Shared Room,147.09,17,3.41,4,2,North Side,Yes,0.99679
741,Not Shared Room,113.08,72,3.92,3,2,South Side,Yes,0.93574
742,Shared Room,108.49,76,4.46,3,2,North Side,No,0.59191
743,Shared Room,234.25,55,4.52,5,4,North Side,Yes,0.26859
744,Not Shared Room,88.54,23,3.73,2,2,South Side,Yes,0.78614
745,Shared Room,56.15,26,3.52,3,1,South Side,No,0.84661
746,Shared Room,225.97,57,4.44,5,4,North Side,Yes,0.52264
747,Shared Room,128.89,50,3.88,4,2,North Side,Yes,0.99079
748,Shared Room,133.7,53,3.89,4,2,South Side,No,0.03987
749,Not Shared Room,127.05,35,4.26,4,2,South Side,Yes,0.96865
750,Not Shared Room,102.5,54,4.01,3,2,South Side,Yes,0.82399
751,Not Shared Room,101.23,56,3.86,2,2,North Side,No,0.786
752,Shared Room,160.1,71,3.89,4,2,North Side,Yes,0.50848
753,Shared Room,82.37,31,3.86,3,2,South Side,No,0.75304
754,Shared Room,78.5,39,4.67,2,2,South Side,Yes,0.5687
755,Shared Room,92.78,44,4.03,4,2,North Side,No,0.45556
756,Shared Room,157.41,39,3.92,4,2,North Side,No,0.17396
757,Shared Room,220.68,53,3.76,5,4,North Side,Yes,0.31153
758,Shared Room,78.07,56,3.87,3,2,South Side,Yes,0.49537
759,Not Shared Room,143.83,27,4.02,4,2,South Side,Yes,0.18101
760,Not Shared Room,159.96,31,3.77,4,2,North Side,Yes,0.43544
761,Shared Room,53.07,39,4.4,3,1,South Side,No,0.29491
762,Shared Room,41.9,34,3.59,3,1,South Side,Yes,0.394
763,Shared Room,69.71,49,4.34,4,1,South Side,Yes,0.46701
764,Not Shared Room,73.29,35,3.94,4,1,South Side,Yes,0.37248
765,Shared Room,122.54,28,4.02,4,2,South Side,No,0.44212
766,Shared Room,125.13,35,4.27,4,2,North Side,Yes,0.61057
767,Shared Room,93.59,25,3.4,2,2,South Side,No,0.99955
768,Not Shared Room,252.1,35,4.11,6,4,North Side,Yes,0.18596
769,Shared Room,177.2,61,4.46,5,3,North Side,No,0.16955
770,Shared Room,92.18,30,4.31,3,2,South Side,No,0.32074
771,Shared Room,42.35,42,3.73,2,1,North Side,No,0.94182
772,Shared Room,129.25,28,3.77,4,2,North Side,Yes,0.69769
773,Not Shared Room,165.95,40,4.35,4,3,North Side,No,0.05009
774,Shared Room,178.98,42,4.5,5,3,North Side,Yes,0.54887
775,Shared Room,129.89,73,4.19,4,2,South Side,No,0.74228
776,Shared Room,59.98,29,4.43,1,1,South Side,No,0.80194
777,Shared Room,214.31,47,4.33,5,4,North Side,No,0.09156
778,Shared Room,189.55,62,3.89,5,4,North Side,Yes,0.54062
779,Shared Room,121.44,11,3.29,3,2,South Side,Yes,0.02826
780,Shared Room,77.79,42,3.83,4,2,North Side,No,0.1342
781,Shared Room,187.33,56,3.37,5,3,North Side,Yes,0.10124
782,Not Shared Room,129.37,46,3.79,4,2,North Side,No,0.58816
783,Not Shared Room,184.3,48,3.5,5,3,North Side,Yes,0.50317
784,Not Shared Room,162.42,62,4.74,4,2,North Side,No,0.83325
785,Shared Room,78.77,48,4.23,3,2,South Side,Yes,0.07986
786,Shared Room,61.22,35,3.12,2,1,South Side,No,0.26884
787,Shared Room,207.51,32,4.3,5,4,North Side,Yes,0.75567
788,Shared Room,169.5,52,3.96,4,3,South Side,No,0.11863
789,Shared Room,73.12,47,3.9,4,1,South Side,Yes,0.84362
790,Shared Room,221.72,36,4.5,5,4,North Side,No,0.03785
791,Shared Room,338.13,37,4.31,6,4,North Side,Yes,0.89847
792,Shared Room,173.92,15,3.7,5,3,North Side,No,0.34182
793,Not Shared Room,90.46,38,4.23,1,2,South Side,Yes,0.62548
794,Not Shared Room,172.47,38,3.78,4,3,North Side,Yes,0.51894
795,Shared Room,185.31,49,4.46,5,3,South Side,Yes,0.85183
796,Not Shared Room,203.93,39,4.45,5,4,North Side,Yes,0.79052
797,Not Shared Room,84.7,35,4.3,4,2,South Side,Yes,0.25631
798,Shared Room,162.65,27,4.7,4,2,North Side,Yes,0.21999
799,Shared Room,164.85,47,3.79,4,3,North Side,Yes,0.60863
800,Shared Room,119.47,58,3.91,3,2,South Side,Yes,0.55418
801,Shared Room,116.89,37,3.94,3,2,North Side,Yes,0.89366
802,Shared Room,128.26,48,3.63,4,2,North Side,No,0.12951
803,Shared Room,122.59,15,3.76,4,2,South Side,Yes,0.79297
